char	count	roots
草	444	abutil,agerat,air,aizo,ajapan,ajug,akant,akor,akte,aliari,alis,alium,alkekeng,alo,alokazi,alopekur,alpini,ami,amofil,amom,ampelopraz,anagal,anastatik,andropogon,androzac,anet,angelik,angrek,anil,antenari,antilid,antoksant,antrisk,anturi,apios,apocin,arabidops,arabis,arenari,argemon,arkte,armeri,armoraci,arum,arund,arunk,asklepiad,aspidistr,aspleni,astilb,au^brieti,azol,balote,balzamit,bambuz,barbare,bas^o,bazili,bekabung,belis,bemeri,betel,biskutel,bistort,bleti,borag,brioni,bromeli,bromus,brunel,buftalm,bupleu^r,butom,centau^ri,centrant,cerasti,ceratofil,ceterak,cimbalari,cimbidi,cimbopogon,cimicifug,cinar,cinerari,cinodont,cinoglos,cinozur,ciper,cipripedi,circe,cirsi,cist,cistopterid,citin,citrol,dafodil,daktilis,dau^k,davali,densteti,difenbaki,digitari,diktamn,dione,dioskore,donak,drab,drimi,driopterid,drozer,egilop,eglanteri,ejs^horni,ekbali,ekinops,elatin,eleokarit,eletari,elitrigi,elode,epidendr,epipaktid,erigeron,eritre,erodi,erofil,es^olzi,etlinger,etuz,eu^forbi,eu^frazi,eu^patori,falarid,falenops,fazeolus,fenugrek,ferolag,fikari,filipendul,filodendr,fiteu^m,fitolak,fizalid,fle,floks,formi,fragari,fraksinel,frezi,gage,galang,galeops,galg,gesneri,ginseng,glorioz,glosopterid,gnafali,gnidi,gomb,gosipi,gratiol,grindeli,halofit,harpagofit,hedizar,helebor,helikoni,hemant,herb,herniari,hesperid,hidrastid,hidrokarit,hidrokotil,hieraci,hiosciam,hipeastr,hipurid,holk,holost,hordelim,humul,iberis,iksi,imortel,impatient,inul,ipome,izatid,izolepid,jazion,kala,kaladi,kalamagrostid,kalamint,kalate,kalceolari,kalitrik,kalt,kamemel,kamemor,kantalup,kardamom,kardu,kareks,kartam,karum,katarant,katari,katlej,kau^kalid,keir,kenopodi,klematit,kleom,klitori,knau^ti,kokleari,kolokazi,komelin,koniz,konsolid,koraloriz,koreops,koridal,korkor,koronil,kres,krinum,kriptogram,kritm,krokiz,krotalari,kroton,krozofor,ksanti,ksantosom,kukumis,kuskut,labrusk,lapsan,latre,lavandul,leguzi,lemn,lentibulari,leontodon,lepidi,leu^kant,leu^koj,levistik,lige,likopersik,limoni,linari,litops,litosperm,litrum,logani,loli,luzul,madi,manihot,marant,martagon,marubi,matiol,matrikari,meniant,menisperm,mezembriant,mimul,mirabil,mish^ant,moldavik,molini,momordik,monard,monster,mung,napel,nardostaki,nasturti,nefrolepid,nelumb,nepent,nepet,niktag,nopal,ocim,ofri,oncidi,ononid,onopord,opunti,oriz,ornitogal,orobank,oronti,pajl,panak,pankrati,papav,papaver,parietari,paris,paroniki,parteni,partenocis,pasiflor,patienc,pecaj,pedali,pedikular,pejotl,pense,pepon,perilj,persikari,petuni,pilozel,pimpinel,pingvikul,piretr,platiceri,plektrant,plumbag,pogostemon,polemoni,poliant,poligal,poligonat,polistik,pontederi,portulak,potentil,potiron,pozidoni,prenantes,psilofit,psilot,ptarmik,pulmonari,pulsatil,rafanistr,raflezi,rami,ranunkol,rapunkol,rau^volfi,read,reum,rinant,rubi,rudbeki,rumeks,rut,sagitari,salikorni,salsol,samol,sangvisorb,sanikl,sanpau^li,sansevier,saponari,saraceni,sature,scirp,sed,seki,selaginel,selin,sensitiv,seratul,sesleri,sezel,sigilari,silib,simfit,sium,sizar,sizimbri,skandik,skiz,sklare,sklerant,skolim,skolopendri,skorpiur,skrofulari,skutelari,smilak,solan,sonk,spargani,spergul,spergulari,spirantes,stapeli,stelari,stramoni,stratiot,strelici,tag^et,taliktr,tam,taps,tapsi,taraksak,tazet,tetragoni,teu^kri,tife,tilandsi,timele,tlasp,topinambur,tormentil,tradeskanti,tragant,tragopog,tragopogon,trakeli,trap,trigonel,trili,troli,ulmari,umbelifer,utrikulari,vakari,valerianel,vanda,veratr,verbask,verbezen,veronik,vign,vincetoksik,voandze,ze,zigofil
木	235	agatid,akebi,akvifoli,alatern,albizi,aleu^rit,amelanc^,amirid,anagir,anakardi,anamirt,andromed,angostur,anon,antiar,arali,argani,arktostafil,artokarp,as^ok,astrakant,au^kub,au^kume,avero,aviceni,azarol,azimen,balat,banjan,bau^hini,berberis,bertoleti,bignoni,biks,bold,bosveli,brunfelsi,brusoneti,budle,bugenvil,burser,c^at,cedrel,ceib,celastr,celtid,ceratoni,cercid,cercidifil,cestr,cezalpini,cikas,cinamom,dalbergi,damar,delonik,deodar,der,dileni,dipterik,dipterokarp,drimis,duri,efedr,ele,empetr,epakrid,ereti,eritren,eritroksil,eskul,eu^geni,evonim,fenik,flog,foradendr,fortunel,garcini,gari,gau^lteri,gledic^i,gnet,grosulari,grumis^am,guta,gvaran,hamamelid,hematoksil,heve,hikori,himene,hipofe,hipokastan,hipoman,hur,iksor,j^au^d,jaborand,jakarand,jambos,johimb,kacur,kad,kajeput,kalam,kalitris,kalun,kameciparis,kamerops,kanang,karagan,karite,kaskaril,kastane,katalp,kau^ri,kava,kazuaren,kebrac^,kenomel,klementin,klerodendr,kluzi,kobe,kofe,kokl,kokolob,kola,kolute,kombret,komifor,kopaifer,kopaiv,koril,kornus,krescenti,ksil,ksiloste,kubeb,kumar,kupres,kus,kvasi,laburn,larici,lavsoni,lecitid,lentisk,lign,likvidambar,liriodendr,longan,lorant,maduk,magnoli,makeri,malus,mangifer,mangostan,mangrov,manilkar,melaleu^k,metroksil,mezere,mirik,miristik,miroksil,moli,monodor,mug,musend,muskat,nau^l,negund,okrom,opul,orn,pajen,palakvi,pandan,papau^,pau^lini,pau^lovni,perse,pilokarp,pinastr,pirakant,pirus,pistaci,pitang,podokarp,psidi,pterokarp,pumili,rafi,rambutan,ramn,ramonc^,ravenal,ro,robini,robur,rusk,sapind,sarak,sasafras,sekvojadendr,semekarp,simarub,skin,sofor,sorbus,sorp,sparti,spire,sterkuli,strikn,strob,strofant,sumak,sviteni,taksodi,telope,teobrom,terebint,terminali,tetraklin,tibus^en,tili,tipuan,tonk,tujops,viburn,vikstremi,zelkov
鸟	111	agami,alced,alektor,apterig,arde,au^k,avocet,bantam,bernikl,bird,bobolink,bombicil,bonazi,bucer,bufag,c^eti,c^ifc^af,certi,cikoni,cinkl,cirkaet,cirku,did,diomede,dromice,elani,falaropod,fenikur,fitis,fulmar,galbul,galinag,gip,haliaet,hematop,himantop,himantopod,hipola,jabiru,jing,kairin,kalidr,karadri,karduel,katart,ke,kiti,kivi,kokotrau^st,koraci,krek,kreks,kuruk,kvecal,lagop,lagopod,lani,limoz,litorn,lokustel,lori,majn,melopsitak,merg^,motacil,nandu,neofron,nikte,nucifrag,numeni,oriol,paru,pelikan,perdrik,perisore,petrel,pinikol,pipi,pirokorak,pirul,platale,ploce,pluvi,poliplektr,porfiri,pronel,pterokl,ptilonorink,pufin,rubetr,s^tern,saksikol,serin,serpentari,sirapt,sit,skolop,somateri,sterkorari,streptopeli,sturn,sul,tadorn,tangar,tetraon,tinam,tinunkol,tring,turd,upup,uri
虫	87	afid,afrodit,akar,akeronti,alcioni,aleu^rod,alveolin,anobi,antedon,argonau^t,arkti,atropos,blapt,blat,bostrik,brakin,buprest,c^ik,cece,cecidomi,cerambik,cerkari,cetoni,cicindel,demodeks,dermest,difilobotri,ditisk,drozofil,ekinokok,elafr,elater,falen,flebotom,frigan,ftir,fuzulin,geotrup,geris,glosin,goliat,gordi,harpal,ikneu^mon,insekt,ip,kalosom,karab,katokal,kopris,koral,koriks,krizomel,krizop,ksestobi,lau^s,lept,leptinotars,licen,lig^e,makaon,melo,nekrofor,nepa,nereid,notonekt,ojstr,oksiur,pedik,piral,sarkopt,saturni,sfeg,simuli,spatang,taban,tenebri,tine,tipul,tortrik,trips,trogi,trombidi,vanes,verm,vukeri,zigen
菌	79	armilari,astre,au^rikulari,bacil,bakteri,botrit,botul,boviste,c^ampinjon,cetrari,eci,ecidi,entolom,erizif,fistulin,fitoftor,foliot,fung,fungus,geastr,giromitr,hidn,hifolom,higrocib,higrofor,inocib,kandid,klatr,klavari,klitocib,kok,kolibi,kopren,kortici,kortinari,kraterel,lakari,laktari,lecide,lekanor,lepiot,lepist,leptospir,likoperd,lobari,marasmi,meruli,miceli,micen,micet,mikoriz,monili,mukor,ojdi,paksil,parmeli,penicil,peronospor,peziz,plasmopar,pleu^rot,plute,polipor,pukcini,rizokarp,rokcel,rusul,serpul,sporotrik,sporotrikum,strofari,tremel,trikolom,truf,umbilikari,usne,ustilag,verticili,volvariel
鱼	73	acipenser,akantias,anarik,anc^ov,angil,barbi,blakbas,bonit,bops,bram,brosm,c^ot,cepol,diodont,ekzocet,eperlan,ezok,fis^,foksen,gad,gobi,haring,idus,kalmar,klupe,kobitid,kondrostom,kongr,korifen,labr,lamn,lampetr,latimeri,leptocefal,leu^cisk,merluc^,miksin,mola,molv,moru,mugil,nau^krat,nemakejl,osmer,pagel,perk,petromiz,piranj,prist,raj,remor,rutel,salm,salmon,salvelen,sebast,seran,serasalm,silur,simbrank,skombr,skvaten,sole,spar,surmulet,timal,tinus,trakin,trigl,turbot,umbr,zeu^s,zoarc
兽	64	agvara,alcelaf,animal,armadel,best,besti,blastocer,boselaf,civetikt,dazipod,dendrolag,desmod,ding,dugong,ekidn,ekv,falanger,focen,gau^r,gvanak,gvemul,haliker,herpest,hin,izatis,kaguang,karibu,kiang,kironekt,koendu,korsak,ljam,lutr,lutreol,marmoz,martes,mazam,megateri,mirmekofag,monodelf,nazu,ocelot,okapi,orcin,orikterop,orikteropod,otari,pipistrel,procion,pterop,pudu,serval,smilodont,tamandu,teri,tragelaf,unau^,unci,valabi,venad,viver,zibet,zo,zoologi
金	64	americi,bari,berili,berkeli,bismut,blond,ceri,cezi,disprozi,ejns^tejni,erbi,eu^ropi,fermi,gadolini,gali,germanium,hafni,holmi,indi,iridi,iterbi,itri,kadmi,kaliforni,kobalt,krom,kromi,lantan,lau^renci,liti,luteci,magnezi,mendelevi,metal,molibden,neodim,neptuni,nikel,niob,nobeli,or,osmi,plutoni,poloni,prazeodim,prometi,protaktini,radium,reni,rodi,rubidi,skandi,stronci,tantal,tekneci,terbi,titan,tori,tuli,urani,vanad,vendred,volfram,zirkoni
猴	28	aluat,aot,atel,au^stralopitek,ceb,cerkopitek,entel,galag,gibon,hapal,hulman,indri,kaliceb,kalitriks,kolob,lagotrik,loris,magot,mandril,orangutan,parantrop,piteci,presbit,resus,sajmiri,simfalang,tarsi,titi
鼠	23	aguti,arvikol,c^inc^il,didelf,dolikot,ermen,hidroker,kavi,lagostom,mefit,mel,mikrot,miokastor,mus,muskarden,mustel,ondatr,putor,rat,sorik,tuku,vizon,zibel
果	20	aliz,aniz,c^erimoli,citron,frag,framb,frukt,grapfrukt,graviol,gujav,konsekvenc,kurm,lici,loganber,mespil,mirtel,nuks,pampelmus,rezult,rubus
龙	18	agam,akonti,apatosau^r,drak,eu^ripterigi,igvan,molok,mozasau^r,pleziosau^r,pteranodont,pterodaktil,ramforink,scink,sfenodont,stegosau^r,stelion,triceratop,varan
藻	18	alg,bangi,cerami,fuk,gonidi,kara,kau^lerp,klamidomonad,klorel,kombu,koralin,nitel,porfur,sargas,ulv,undari,vakame,volvok
虾	16	armadilidi,birg,dafni,dromi,gamar,kankr,karcin,krangon,kril,leandr,lepad,nau^pli,pandal,pene,salikok,talitr
贝	15	anodont,arkiteu^t,dorid,eledon,folad,gujdak,konk,limne,mureks,panope,pina,pinktad,tered,testacel,tridakn
气	15	aer,argon,atmosfer,fluor,gas,heli,helium,kripton,ksenon,neon,odor,pneu^mat,pneu^matik,radon,veter
蛇	14	akroh^ord,anakond,botrop,bungar,cerast,elap,kolubr,koronel,krajt,meandr,naj,natrik,serpent,viper
复	11	anafor,faksimil,iteraci,kompleks,komplik,kopi,pau^s,recidiv,reprograf,restau^r,ripet
车	10	au^t,au^tobus,au^tomobil,bicikl,bus,c^ar,kales^,kamion,torn,trajn
糖	10	bombon,glik,glucid,gluk,glukoz,kand,konfit,oz,sakarid,suker
团	10	aglomer,agreg,bolus,bul,grup,konglomer,mas,regiment,solidar,trup
带	9	balte,banderol,bend,kordon,lac^,rimen,ruband,saltier,zon
辩	9	advokat,apologi,debat,diskurs,ekskuz,elokvent,pled,polemik,retor
射	9	aktin,ejakul,incid,jekci,katapult,paf,projekci,radi,s^ot
旋	8	ciklon,gir,piruet,pivot,rotaci,spin,spiral,turb
生	8	bio,biologi,gen,gener,nask,okaz,plazi,poez
散	8	difuz,dis,dispers,distr,diverg^,eman,loz,sporad
俗	8	banal,filistr,kic^,laik,mor,profan,sekular,vulgar
脂	8	adip,gras,kopal,lard,lipid,rezin,seb,steat
顶	8	imperial,klimaks,kulmin,plafon,supr,tegment,vert,vertic
装	8	afekt,bind,garn,instal,kostum,munt,s^arg,stiv
蛙	8	aksolotl,alit,ambistom,batrak,bomben,hil,ran,salamandr
矿	8	antimon,arsen,bor,erc,min,mineral,selen,telur
蛛	8	arane,argiop,argironet,avikulari,falangi,migal,tegenari,terafoz
异	8	anomali,diferenc,diferencial,disident,ekzot,fremd,hetero,pagan
酒	8	bier,brand,c^ampan,el,g^in,likvor,sake,vin
报	8	bulten,depes^,gazet,raport,refer,riport,telegraf,telegram
幻	7	fantast,fantazi,h^imer,halucin,iluzi,rev,vizi
极	7	arkt,ekstrem,elektrod,maksimum,polar,polus,ultra
琴	7	citr,harmonik,harp,lir,orgen,pian,violon
裂	7	brec^,dehisk,fend,kliv,krev,s^ir,skism
套	7	ensembl,gain,jung,laz,muf,stereotip,vaginal
雕	7	agl,anaglif,c^iz,cizel,relief,skulpt,skulptur
饼	7	biskvit,kraken,kresp,oblat,pic,tort,vafl
浸	7	impregn,infiltr,macer,marin,perkol,ru,tremp
节	7	artik,artr,diet,dietik,gangli,silab,strof
偶	7	akcidenc,eventual,hazard,kontingenc,marionet,par,pup
无	7	infinit,neni,nenia,nenie,nenio,neniu,sen
整	7	apret,apretur,arang^,entjer,rektif,rektifik,tut
球	7	balon,bulb,futbal,glob,glomerul,pilk,sfer
滑	7	glat,glit,s^us,sinovi,sket,ski,skut
管	7	administr,administraci,dukt,intendant,kateter,s^alm,tub
转	7	g^ir,invert,konvert,relajs,rivolu,transpon,turn
证	7	atest,demonstr,depozici,diplom,kvitanc,pruv,viz
概	7	epitom,kompendi,koncept,noci,probabl,resum,sinoptik
板	7	bret,karton,lad,panel,plak,plank,tabul
狂	7	delir,fanatik,frenez,furioz,histeri,mani,rabi
隔	7	adiabat,izol,kvaranten,separ,separat,sept,vand
热	7	ard,entuziasm,fervor,furor,hejt,term,termik
队	7	band,karavan,rot,skadr,skip,tac^ment,team
主	7	mastr,nominativ,precip,prezid,senjor,subjekt,tonik
压	7	bar,katiz,markot,preg,prem,presuriz,tensi
镜	7	lens,lorn,lupe,reflektor,skop,spegul,teleskop
代	7	agent,anstatau^,era,generaci,prokur,pronom,surogat
秘	6	esoter,kabal,konfidenc,okult,sekret,sekretari
现	6	aktual,aper,fenomen,kontant,modern,nun
骗	6	bluf,c^arlatan,fripon,mistifik,tromp,truk
册	6	album,bros^ur,ekzempler,kajer,prospekt,volum
斜	6	bevel,diagonal,klin,kursiv,oblikv,strab
精	6	ekzakt,fajn,niks,nimf,rafin,spermati
原	6	original,pamp,pra,primar,primitiv,proto
静	6	kalm,kvi,kviet,sedativ,statik,trankvil
省	6	apostrof,elizi,guberni,provinc,provincial,s^par
印	6	impres,patric,pres,print,sigel,stamp
全	6	c^ia,c^ie,c^io,c^iu,integr,komplet
面	6	are,edr,fac,nudel,spaget,surfac
调	6	agord,klimatiz,melodi,modul,ton,tonal
划	6	hac^,pagaj,plan,rem,skarifik,strek
巨	6	ciklop,eg,gigant,kolos,megalo,titan
刺	6	dorn,lancin,pik,punktur,spron,strid
分	6	divid,ekvinoks,frakci,gros^,minut,molekul
检	6	detekt,ekzamen,inspekt,inspektor,kontrol,skrutini
信	6	epistol,fid,konfid,kred,leter,mesag^
脉	6	angi,arteri,puls,sfigm,vaskul,vejn
丑	6	arleken,histrion,klau^n,pajac,pulc^inel,skandal
花	6	amarilid,balzamin,enoter,flor,gerani,irid
鸣	6	blek,c^irp,hup,kvivit,pep,tint
合	6	kluc^,kombin,konform,kongru,konjunkci,sintez
操	6	fik,gimnast,gimnastik,manipul,manovr,operaci
皮	6	derm,dermat,fel,hau^t,kortik,pelt
炉	6	etuv,forn,fornel,kamen,mufl,stov
冠	6	c^ampion,kalot,koronari,krest,kron,mitr
切	6	amput,inciz,sekc,tangent,tomi,tranc^
帽	6	c^ap,c^apel,kapuc^,kapucen,kasked,kuf
凸	6	bos,g^ib,galb,konveks,protrud,tenon
动	6	au^tomat,kinet,kinez,motor,mov,verb
缩	6	deflaci,ful,kontrah,miniatur,s^rump,sistol
期	5	dat,dum,period,semestr,trimestr
器	5	aparat,instrument,organ,uj,vaz
磨	5	erod,fajl,muel,polur,pumik
审	5	asiz,cenzur,reviz,revizi,revizor
药	5	apotek,drog,farmaci,medikament,oficin
袍	5	frok,kut,rob,surtut,tunik
确	5	cert,definitiv,ja,konfirm,konstat
荡	5	diboc^,fluktu,libertin,vag,vagabond
注	5	atent,glos,injekt,komentari,skoli
折	5	fald,plis,rabat,refrakt,zigzag
槽	5	alveol,fold,kanel,rabet,trog
羊	5	kapr,karakul,merin,ovi,s^af
位	5	apozici,bit,lokaliz,pozici,situ
囊	5	ask,burs,folikl,kapsul,vezik
推	5	inferenc,propuls,pus^,rezon,s^ov
毒	5	toks,toksin,venen,virulent,virus
钻	5	alez,bor,diamant,dril,spil
剧	5	dram,fars,komedi,skec^,teatr
色	5	erot,erotik,kolor,kromat,volupt
议	5	konsil,konsili,palavr,parlament,propon
适	5	adapt,akomod,konven,moder,tau^g
减	5	dekrement,diskont,minus,redukt,subtrah
谐	5	burlesk,harmon,harmoni,humur,skerc
星	5	astr,planed,satelit,sider,stel
理	5	logik,prav,raci,racional,trakt
香	5	arom,incens,mosk,parfum,spic
摇	5	balanc,lul,s^ancel,sku,vobl
同	5	asimil,homo,ident,sam,unison
官	5	burokrat,magistrat,mandaren,oficial,tribunus
苔	5	andre,bri,hipn,musk,sfagn
魔	5	demon,diabl,magi,satan,sorc^
冲	5	elan,impuls,konflikt,sprint,spurt
泡	5	ampol,blaz,bobel,efervesk,infuz
民	5	civil,demokrat,demokrati,pleb,popol
虚	5	fikci,fiktiv,imaginar,vant,virtual
编	5	editor,kompil,plekt,redakt,redaktor
使	5	ambasad,ambasador,apostol,misi,nunci
题	5	problem,tem,tez,titol,topik
导	5	c^ic^eron,direktor,gvid,konduk,kondukt
委	5	deleg,komisi,komision,komitat,mandat
表	5	esprim,etat,list,reprezent,tabel
内	5	endo,imanent,intern,intra,var
联	5	asoci,feder,federaci,federal,uni
测	5	bir,gau^g^,metri,mezur,test
胶	5	aglutin,glu,gum,kau^c^uk,koloid
